kabkota,kecamatan,level_portal,npsn,school,address,kelurahan,status,profile
Kabupaten Bandung Barat,Lembang,dikdas,20207845,SD NEGERI 4 CIBODAS,Kp. Sukarasa,Cibodas,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207845
Kabupaten Bandung Barat,Lembang,dikdas,20207850,SD NEGERI 4 CIBOGO,Kp. Pasar Ahad,Cikole,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207850
Kabupaten Bandung Barat,Lembang,dikdas,20208119,SD NEGERI 5 CIKIDANG,Kp. Pengkolan,Cikidang,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20208119
Kabupaten Bandung Barat,Lembang,dikdas,20207849,SD NEGERI 6 CIBOGO,Kp. Cibedug RT.01 RW.12,Cikole,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207849
Kabupaten Bandung Barat,Lembang,dikdas,20208117,SD NEGERI 6 CIKIDANG,Kp Cikawari RT 03 RW 03,Wangunharja,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20208117
Kabupaten Bandung Barat,Lembang,dikdas,20207848,SD NEGERI 7 CIBOGO,Kp. Pasar Ahad,Cikole,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20207848
Kabupaten Bandung Barat,Lembang,dikdas,20227516,SD NEGERI BANYUHURIP,Jl. Kol. Masturi No 56,Cikahuripan,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20227516
Kabupaten Bandung Barat,Lembang,dikdas,20206938,SD NEGERI BARULAKSANA,Jl. Manoko,Cikahuripan,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206938
Kabupaten Bandung Barat,Lembang,dikdas,20206948,SD NEGERI BARUNAGRI,Kp. Barunagri N0. 89,Sukajaya,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206948
Kabupaten Bandung Barat,Lembang,dikdas,20206924,SD NEGERI BUAHBATU,Kp. Buahbatu,Cibodas,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206924
Kabupaten Bandung Barat,Lembang,dikdas,20206910,SD NEGERI BUKANAGARA,Jl. Bukanagara,Pagerwangi,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20206910
Kabupaten Bandung Barat,Lembang,dikdas,20208010,SD NEGERI CIBEUNYING,Kp. Cibeunying,Cibodas,NEGERI,https://referensi.data.kemendikdasmen.go.id/pendidikan/npsn/20208010
