incident_id,source_page,table_row,event_id,date_iso,date_end_iso,date_precision,date_raw,province,province_raw,kabkota,kabkota_type,kabkota_name,kabkota_kode,kabkota_kode_match,provinsi_kode,kabkota_lat,kabkota_lng,kabkota_population,kabkota_area_km2,venue,venue_level,venue_raw,symptomatic_raw,symptomatic_kind,symptomatic,symptomatic_min,symptomatic_max,symptomatic_by_subject,symptomatic_counted,deaths_raw,deaths,deaths_counted,ref_ids,source_urls,flags
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0225,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,225,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0225,2025-09-11,2025-09-11,day,11 September 2025,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,SDN Salakawung,primary,SDN Salakawung,36 Siswa,exact,36,36,36,"{""student"": 36}",36,,,,"[""auto:91dcf78883""]","[""https://www.detik.com/jabar/hukum-dan-kriminal/d-8107679/36-siswa-sd-smp-di-cianjur-keracunan-usai-santap-mbg""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0226,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,226,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0225,2025-09-11,2025-09-11,day,11 September 2025,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,SMP Budi Luhur,junior_secondary,SMP Budi Luhur,36 Siswa,exact,36,36,36,"{""student"": 36}",,,,,"[""auto:91dcf78883""]","[""https://www.detik.com/jabar/hukum-dan-kriminal/d-8107679/36-siswa-sd-smp-di-cianjur-keracunan-usai-santap-mbg""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0227,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,227,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0227,2025-09-25,2025-09-25,day,25 September 2025,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,SDN Taruna Bakti,primary,SDN Taruna Bakti,30 Siswa,exact,30,30,30,"{""student"": 30}",30,,,,"[""auto:2e1e6f4cee""]","[""https://bandung.kompas.com/read/2025/09/25/160208478/puluhan-siswa-sd-di-cianjur-alami-gejala-keracunan-usai-santap-mbg""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0228,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,228,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0228,2025-10-09,2025-10-09,day,9 Oktober 2025,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,Yayasan Raudhatul Muttaqin,,Yayasan Raudhatul Muttaqin,16 Siswa,exact,16,16,16,"{""student"": 16}",16,,,,"[""auto:125b8ddfed""]","[""https://cianjurekspres.disway.id/read/19461/kasus-dugaan-keracunan-mbg-terulang-kembali-di-cianjur-16-siswa-jadi-korban""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0229,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,229,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0229,2026-01-27,2026-01-27,day,27 Januari 2026,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,SDN Wargasari,primary,SDN Wargasari,300 Siswa,exact,300,300,300,"{""student"": 300}",300,,,,"[""auto:3c49005867""]","[""https://prfmnews.pikiran-rakyat.com/jawa-barat/pr-139967875/buntut-keracunan-mbg-3-dapur-sppg-di-cianjur-ditutup""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0230,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,230,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0229,2026-01-27,2026-01-27,day,27 Januari 2026,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,,,TBA ( Tidak disebutkan),300 Siswa,exact,300,300,300,"{""student"": 300}",,,,,"[""auto:3c49005867""]","[""https://prfmnews.pikiran-rakyat.com/jawa-barat/pr-139967875/buntut-keracunan-mbg-3-dapur-sppg-di-cianjur-ditutup""]","[""no_venue"", ""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0231,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,231,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0231,2026-04-17,2026-04-17,day,17 April 2026,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,Desa Sukasirna,,Desa Sukasirna,134 Warga,exact,134,134,134,"{""resident"": 134}",134,1 Orang,1,1,"[""auto:dc8f57dfac""]","[""https://cianjurekspres.disway.id/metropolis/read/20790/balita-keracunan-diduga-usai-santap-mbg-di-leles-cianjur-meninggal-dunia""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0232,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,232,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0231,2026-04-17,2026-04-17,day,17 April 2026,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,Desa Purabaya,,Desa Purabaya,134 Warga,exact,134,134,134,"{""resident"": 134}",,1 Orang,1,,"[""auto:dc8f57dfac""]","[""https://cianjurekspres.disway.id/metropolis/read/20790/balita-keracunan-diduga-usai-santap-mbg-di-leles-cianjur-meninggal-dunia""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0233,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,233,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0233,2026-05-13,2026-05-13,day,13 Mei 2026,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,SD Negeri Ciadeg,primary,SD Negeri Ciadeg,19 Siswa,exact,19,19,19,"{""student"": 19}",19,,,,"[""auto:7295d647cf""]","[""https://cianjurekspres.disway.id/metropolis/read/20901/belasan-siswa-sd-di-pagelaran-cianjur-diduga-keracunan-usai-konsumsi-mbg-dan-jajanan-es""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0234,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,234,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0234,2026-08-06,2026-08-06,day,6 Agustus 2026,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,MTS Al - Hidayah,junior_secondary,MTS Al - Hidayah,250 Siswa,exact,250,250,250,"{""student"": 250}",250,,,,"[""auto:c150c86ba4""]","[""https://inilahcianjur.com/2026/08/250-siswa-tumbang-usai-santap-mbg-dugaan-keracunan-gegerkan-warungkondang/""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0235,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,235,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0234,2026-08-06,2026-08-06,day,6 Agustus 2026,Jawa Barat,Jawa Barat,Kabupaten Cianjur,kabupaten,Cianjur,32.03,exact,32,-6.822746173673224,107.1394835830441,2638825,3631.969,MA Al - Hidayah,senior_secondary,MA Al - Hidayah,250 Siswa,exact,250,250,250,"{""student"": 250}",,,,,"[""auto:c150c86ba4""]","[""https://inilahcianjur.com/2026/08/250-siswa-tumbang-usai-santap-mbg-dugaan-keracunan-gegerkan-warungkondang/""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0236,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,236,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0236,2025-04-29,2025-04-29,day,29 April 2025,Jawa Barat,Jawa Barat,Kota Bandung,kota,Bandung,32.73,exact,32,-6.910655826355507,107.60986952537303,2591763,166.593,SMP Negeri 35 Bandung,junior_secondary,SMP Negeri 35 Bandung,342 siswa dan 2 guru,exact,344,344,344,"{""student"": 342, ""teacher"": 2}",344,,,,"[""auto:af0b886ec5""]","[""https://web.archive.org/web/20250504032254/https://news.detik.com/berita/d-7897505/4-langkah-bgn-usai-bermunculan-kasus-pelajar-keracunan-mbg""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0237,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,237,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0237,2025-05-01,2025-05-01,day,1 Mei 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,Beberapa Sekolah TK,,Beberapa Sekolah TK,400 Siswa,exact,400,400,400,"{""student"": 400}",400,,,,"[""auto:d71e9bd4df""]","[""https://web.archive.org/web/20250503015310/https://news.detik.com/berita/d-7896007/pelajar-di-tasikmalaya-diduga-keracunan-mbg-capai-400-orang""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0238,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,238,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0237,2025-05-01,2025-05-01,day,1 Mei 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,SDN 1 Rajapolah,primary,SDN 1 Rajapolah,400 Siswa,exact,400,400,400,"{""student"": 400}",,,,,"[""auto:d71e9bd4df""]","[""https://web.archive.org/web/20250503015310/https://news.detik.com/berita/d-7896007/pelajar-di-tasikmalaya-diduga-keracunan-mbg-capai-400-orang""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0239,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,239,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0237,2025-05-01,2025-05-01,day,1 Mei 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,SDN 2 Rajapolah,primary,SDN 2 Rajapolah,400 Siswa,exact,400,400,400,"{""student"": 400}",,,,,"[""auto:d71e9bd4df""]","[""https://web.archive.org/web/20250503015310/https://news.detik.com/berita/d-7896007/pelajar-di-tasikmalaya-diduga-keracunan-mbg-capai-400-orang""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0240,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,240,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0237,2025-05-01,2025-05-01,day,1 Mei 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,SMPN 1 Rajapolah,junior_secondary,SMPN 1 Rajapolah,400 Siswa,exact,400,400,400,"{""student"": 400}",,,,,"[""auto:d71e9bd4df""]","[""https://web.archive.org/web/20250503015310/https://news.detik.com/berita/d-7896007/pelajar-di-tasikmalaya-diduga-keracunan-mbg-capai-400-orang""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0241,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,241,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0241,2025-09-18,2025-09-18,day,18 September 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,SD Cikalong 1,primary,SD Cikalong 1,52 Siswa,exact,52,52,52,"{""student"": 52}",52,,,,"[""auto:d1ccea51e9""]","[""https://bandung.kompas.com/read/2025/09/19/202607678/update-korban-keracunan-mbg-di-tasikmalaya-total-52-siswa-sudah-pulang-ke""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0242,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,242,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0241,2025-09-18,2025-09-18,day,18 September 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,PAUD di wilayah Cikalong,early_childhood,PAUD di wilayah Cikalong,52 Siswa,exact,52,52,52,"{""student"": 52}",,,,,"[""auto:d1ccea51e9""]","[""https://bandung.kompas.com/read/2025/09/19/202607678/update-korban-keracunan-mbg-di-tasikmalaya-total-52-siswa-sudah-pulang-ke""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0243,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,243,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0241,2025-09-18,2025-09-18,day,18 September 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,“beberapa sekolah lain” di Kecamatan Cikalong,,“beberapa sekolah lain” di Kecamatan Cikalong,52 Siswa,exact,52,52,52,"{""student"": 52}",,,,,"[""auto:d1ccea51e9""]","[""https://bandung.kompas.com/read/2025/09/19/202607678/update-korban-keracunan-mbg-di-tasikmalaya-total-52-siswa-sudah-pulang-ke""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0244,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,244,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0244,2025-10-02,2025-10-02,day,2 Oktober 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,SMK Negeri Cipatujah,senior_secondary,SMK Negeri Cipatujah,115 Siswa,exact,115,115,115,"{""student"": 115}",115,,,,"[""auto:0e26206893""]","[""https://www.detik.com/jabar/berita/d-8143212/korban-keracunan-mbg-di-tasikmalaya-tembus-115-orang""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0245,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,245,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0244,2025-10-02,2025-10-02,day,2 Oktober 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,SMP Negeri 4 Cipatujah,junior_secondary,SMP Negeri 4 Cipatujah,115 Siswa,exact,115,115,115,"{""student"": 115}",,,,,"[""auto:0e26206893""]","[""https://www.detik.com/jabar/berita/d-8143212/korban-keracunan-mbg-di-tasikmalaya-tembus-115-orang""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0246,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,246,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0244,2025-10-02,2025-10-02,day,2 Oktober 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,Pondok Pesantren Nursyamsiah,pesantren,Pondok Pesantren Nursyamsiah,115 Siswa,exact,115,115,115,"{""student"": 115}",,,,,"[""auto:0e26206893""]","[""https://www.detik.com/jabar/berita/d-8143212/korban-keracunan-mbg-di-tasikmalaya-tembus-115-orang""]","[""count_shared_across_rows""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0247,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,247,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0247,2025-10-13,2025-10-13,day,13 Oktober 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,Posyandu Daerah Manonjaya,community_health_post,Posyandu Daerah Manonjaya,11 Balita,exact,11,11,11,"{""child"": 11}",11,,,,"[""auto:b1828142e5""]","[""https://bandung.kompas.com/read/2025/10/14/182839778/balita-di-tasikmalaya-diduga-keracunan-mbg-orangtua-pembagian-siang-dimakan""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0248,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,248,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0248,2025-10-17,2025-10-17,day,17 Oktober 2025,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,SDN Margamulya,primary,SDN Margamulya,13 Siswa,exact,13,13,13,"{""student"": 13}",13,,,,"[""auto:721c849341""]","[""https://bandung.kompas.com/read/2025/10/17/163905178/13-siswa-sd-di-tasikmalaya-diduga-keracunan-mbg-menu-nasi-goreng-guru""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0249,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,249,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0249,2026-04-08,2026-04-08,day,8 April 2026,Jawa Barat,Jawa Barat,Kabupaten Tasikmalaya,kabupaten,Tasikmalaya,32.06,exact,32,-7.361038703594784,108.11307619839148,1996059,2706.972,SMAN 1 Cisayong,senior_secondary,SMAN 1 Cisayong,119 Siswa,exact,119,119,119,"{""student"": 119}",119,,,,"[""auto:97060160a7""]","[""https://priangan.com/pasca-119-siswa-terdampak-suplai-mbg-di-sman-1-cisayong-dihentikan-total/""]",[]
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0250,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,250,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0250,2025-05-07,2025-05-09,day,7 S/d 9 Mei 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,TK Bosowa Bina Insani,early_childhood,TK Bosowa Bina Insani,28 Siswa,exact,28,28,28,"{""student"": 28}",28,,,,"[""auto:6fca852482""]","[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]","[""date_range""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0251,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,251,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0251,2025-05-07,2025-05-09,day,7 S/d 9 Mei 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,SD Bosowa Bina Insani,primary,SD Bosowa Bina Insani,13 Siswa,exact,13,13,13,"{""student"": 13}",13,,,,"[""auto:6fca852482""]","[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]","[""date_range""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0252,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,252,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0252,2025-05-07,2025-05-09,day,7 S/d 9 Mei 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,SMP Bosowa Bina Insani,junior_secondary,SMP Bosowa Bina Insani,96 Siswa,exact,96,96,96,"{""student"": 96}",96,,,,"[""auto:6fca852482""]","[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]","[""date_range""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0253,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,253,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0253,2025-05-07,2025-05-09,day,7 S/d 9 Mei 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,SMA Bosowa Bina Insani,senior_secondary,SMA Bosowa Bina Insani,1 Siswa,exact,1,1,1,"{""student"": 1}",1,,,,"[""auto:6fca852482""]","[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]","[""date_range""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0254,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,254,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0254,2025-05-07,2025-05-09,day,7 S/d 9 Mei 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,SDN Kukupu 3,primary,SDN Kukupu 3,8 Siswa,exact,8,8,8,"{""student"": 8}",8,,,,"[""auto:6fca852482""]","[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]","[""date_range""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0255,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,255,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0255,2025-05-07,2025-05-09,day,7 S/d 9 Mei 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,SDN Kedung Waringin,primary,SDN Kedung Waringin,7 Siswa,exact,7,7,7,"{""student"": 7}",7,,,,"[""auto:6fca852482""]","[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]","[""date_range""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0256,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,256,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0256,2025-05-07,2025-05-09,day,7 S/d 9 Mei 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,SDN Kedung Jaya 1,primary,SDN Kedung Jaya 1,16 Siswa,exact,16,16,16,"{""student"": 16}",16,,,,"[""auto:6fca852482""]","[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]","[""date_range""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0257,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,257,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0257,2025-05-07,2025-05-09,day,7 S/d 9 Mei 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,SDN Kedung Jaya 2,primary,SDN Kedung Jaya 2,46 Siswa,exact,46,46,46,"{""student"": 46}",46,,,,"[""auto:6fca852482""]","[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]","[""date_range""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0258,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,258,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0258,2025-05-07,2025-05-09,day,7 S/d 9 Mei 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,SMP Bina Greha,junior_secondary,SMP Bina Greha,8 Siswa,exact,8,8,8,"{""student"": 8}",8,,,,"[""auto:6fca852482""]","[""https://www.tribunnews.com/nasional/2025/05/13/223-anak-di-bogor-jadi-korban-keracunan-mbg-bpom-danwali-kota-bogor-ambil-sikap""]","[""date_range""]"
id.Daftar_kasus_keracunan_massal_makan_siang_gratis#r0259,id.Daftar_kasus_keracunan_massal_makan_siang_gratis,259,id.Daftar_kasus_keracunan_massal_makan_siang_gratis#e0259,2025-11-14,2025-11-14,day,14 November 2025,Jawa Barat,Jawa Barat,Kota Bogor,kota,Bogor,32.71,exact,32,-6.595057464978462,106.79411231002724,1144108,111.366,SDN 2 Batu Tulis,primary,SDN 2 Batu Tulis,50 Siswa,exact,50,50,50,"{""student"": 50}",50,,,,"[""auto:010feb2c4d""]","[""https://www.kompas.id/artikel/kasus-berulang-50-murid-keracunan-mbg-di-kota-bogor""]",[]
